328025616,327901567
151377125,151259730
290179279,290054187
199524707,199429976
355373868,355281250
93760929,93646798
83709533,83629055
101041749,100906724
508925613,508832569
730788227,730660458
208228602,208084242
228775321,228684805
235772108,235685580
431927646,431842103
2395167,2277553
132372207,132279989
60709165,60549526
13134736,13045007
30335918,30234765
287321100,287187868
2353574,2257364
88624296,88516945
177383163,177289859
437647094,437525591
2138076,2049679
198687313,198594879
453563726,453474356
351308428,351224555
352450202,352341315
347505656,347354498
345041314,344948863
432096508,431967772
565413316,565321312
36576391,36486170
466473996,466344548
590108982,589989430
445547864,445455925
581250872,581159896
482976146,482892377
599603898,599490997
56510231,56422683
390471240,390377562
423687597,423563153
580808447,580722829
254011297,253925398
488234754,488145315
232206048,232089063
124819678,124688360
408433766,408324165
354783007,354688239
352236448,352156538
354138149,354050181
141452665,141326786
2074045,1969210
131466160,131334511
361022235,360923587
352588362,352494527
350031555,349918502
427898555,427802571
569367366,569247760
361550457,361421096
360163450,360026791
358112613,358016933
34654900,34563129
374141454,374043283
367443344,367361547
539808168,539721712
296432023,296320453
505232209,505147974
763697672,763555109
47562562,47435708
221269246,221142126
555277648,555169795
22613347,22520274
199637187,199550330
419027941,418868403
636818460,636694823
749488863,749366650
384510932,384393009
549619536,549527721
346764536,346660247
441504366,441415269
579379280,579291767
151757190,151663194
98020666,97936289
397633733,397522991
388004842,387911701
584874302,584769283
673692414,673600618
261078911,260978522
495500621,495399246
145926198,145841061
424521859,424419164
106452080,106363067
405824591,405735606
148926209,148796164
435043866,434955907
94579723,94434385
401572576,401441901
191599584,191466225
450748072,450655373
48536172,48452913
376891622,376792184
349048559,348564625
44226480,44106413
365534834,365419155
2224200,2106570
361806646,361673463
2394378,2267396
355147133,355037677
2057519,1942461
360462744,360365189
348017636,347924618
348768576,348672638
346975624,346842747
355491685,355403031
12428881,12312324
345187834,345077840
344247035,344139737
355788985,355705536
342977069,342861111
353068162,352957748
352774168,352683119
349489598,349396646
2229485,2127366
350116207,350023344
195986495,195892653
443054961,442940766
15385567,15262917
334370277,334258987
362834705,362746708
159692211,159569222
197646840,197536270
189702927,189610970
9203159,9106411
150156205,150035818
207134826,207017738
454489516,454403489
221728642,221613214
391331765,391243152
545436902,545353032
421896204,421813136
127653522,127544016
236531532,236435477
475476834,475389122
49497331,49388232
383850164,383742544
343138886,343011379
351660255,351525378
1935204,1841653
346657167,346567419
343757849,343620481
360980410,360889916
392281914,392177693
338850261,338710912
341480411,341315165
270588578,270483095
101641121,101519673
2467510,2369883
177989371,177896437
442521024,442433748
353703367,353578096
95921437,95835985
396172734,396050463
356752046,356610765
351592206,351458152
342272450,342165799
350949754,350863115
348137659,348054535
343705648,343602424
187260077,187135600
138068150,137979522
27183894,27077266
2305616,2193072
165427191,165331032
349435959,349350424
2277227,2174484
115344926,115227198
2025217,1919703
349846852,349738962
349439173,349348417
343094623,342972284
380163318,380077650
345760330,345672285
338220089,338085464
339463548,339336939
143822255,143716544
413686248,413564672
2145774,2048784
342035713,341923589
2224898,2110149
360493621,360386565
357523448,357408345
317597249,317504633
545320400,545227992
75907780,75766442
399308025,399216933
513788948,513689740
646167624,646078376
351077585,350955303
525265855,525150822
171431309,171336537
449443913,449347672
353858177,353761507
2159700,2042152
122061936,121968543
499939886,499843066
613363428,613262494
2159381,2059829
2185540,2071385
353195210,353100221
401685820,401599318
557260941,557146213
231411072,231317801
23937259,23854867
156044952,155924600
217243258,217125597
46961557,46820589
369288706,369159583
1836220,1756302
321873321,321789613
504437396,504304935
345644964,345555960
354345031,354256242
349585895,349474787
2138719,2037385
353508883,353419070
339285146,339167848
338741510,338608091
81147059,81055287
423542363,423444598
343756293,343600683
362371621,362273713
360150349,360037112
345506634,345385526
467152989,467026097
585315420,585202330
477123006,477019461
241057772,240969642
2117244,2015789
6467031,6369903
233705452,233557685
469593663,469440859
353500641,353412615
344957233,344842799
349302002,349218332
346144633,346057288
384255731,384173903
2109780,2008052
352836281,352740994
341412618,341264188
341355209,341226131
351341752,351233936
352435149,352338787
353591635,353504841
222004040,221898142
472973938,472873502
73660280,73529352
444481458,444387169
584828021,584728790
377214235,377060911
550790027,550695642
345223533,345119567
362565863,362424717
535572272,535492645
349462408,349324634
48862206,48738519
2135779,2037516
131423069,131334801
370184847,370078812
538892505,538758853
349478458,349339847
351210272,351097149
345259168,345094237
345984557,345886175
152188128,152042692
119748062,119633016
256866966,256733914
484513771,484398027
344478222,344328195
348729993,348622454
2166889,2067614
3834408,3757162
337502410,337360635
2059266,1960569
99039338,98947450
339733503,339581961
2047842,1954204
349546460,349462479
374202502,374110221
2122208,2015827
343592907,343479175
356147896,356037626
349369619,349274327
2203007,2101236
342915685,342772993
177070747,176986169
24402995,24315967
124674395,124545550
298045367,297954344
44851360,44769572
2301101,2192035
117734281,117633281
43148250,43060869
356999321,356887284
344876147,344744292
349063240,348960990
350225413,350134513
346822252,346725151
345080222,344985875
350334546,350250680
249679918,249587871
475873450,475734166
399617876,399512585
552202478,552100261
447344900,447215068
582051500,581966186
30403359,30318337
374434671,374336352
358417447,358332896
347201923,347082655
2115911,2002445
51673390,51564605
339218326,339089994
346276108,346152687
352220526,352123682
357609994,357516437
94025562,93929348
395914236,395818605
355692554,355545597
361523111,361432131
367643107,367549714
288026441,287895326
495640058,495520627
145498455,145400644
448729226,448642274
2307803,2190456
355579918,355450965
2276654,2170595
353559354,353466577
348037269,347923602
2240603,2024579
351168620,351075753
1799642,1696160
19636791,19543450
326295559,326158296
21575735,21453734
349675468,349582455
267670670,267575592
165622296,165530142
327918543,327769657
473095172,472998967
124327193,124235747
273641803,267192720
496947272,496807560
72155830,72045789
316106223,316028441
530250597,530169037
204010936,203896958
530136595,530042985
747523755,747435186
827563528,827472628
2167981,2063366
1970820,1876022
350390170,350285548
352602622,352483820
354285877,354198787
348513913,348423469
343154087,343022021
348757142,348655891
340846780,340714085
296354766,296275533
564805341,564702565
212739296,212641057
403994887,403907262
97280895,97188613
356107139,356016447
263730090,263623621
559667103,559540202
123570048,123448477
337561838,337436975
25477626,25360061
371645135,371555417
279046704,278952048
489232531,489121426
104731988,104600522
285201739,285098351
497185336,497058205
354348090,354250381
2209853,2098690
213934586,213845010
462231915,462087280
2504625,2387952
99270142,99161124
